date,temp,dir,vel,hr,pres,temp_rothera,dir_rothera,vel_rothera,hr_rothera,pres_rothera
2018-07-28 21:00:00+00:00,-6.9,260.0,12.0,75.0,981.8,1,1,1,1,1
2018-07-29 00:00:00+00:00,-5.6,210.0,10.0,77.0,982.0,1,1,1,1,1
2018-07-29 03:00:00+00:00,-4.7,260.0,8.0,71.0,982.5,1,1,1,1,1
2018-07-29 06:00:00+00:00,-5.0,250.0,8.0,69.0,982.8,1,1,1,1,1
2018-07-29 09:00:00+00:00,-6.1,240.0,7.0,73.0,982.7,1,1,1,1,1
2018-07-29 12:00:00+00:00,-6.2,270.0,8.0,83.0,982.3,1,1,1,1,1
2018-07-29 15:00:00+00:00,-6.8,280.0,7.0,82.0,981.5,1,1,1,1,1
2018-07-29 18:00:00+00:00,-5.6,60.0,2.0,87.0,981.1,1,1,1,1,1
2018-07-29 21:00:00+00:00,-4.8,160.0,10.0,83.0,980.7,1,1,1,1,1
2018-07-30 00:00:00+00:00,-3.6,300.0,3.0,61.0,980.8,1,1,1,1,1
2018-07-30 03:00:00+00:00,-3.9,140.0,8.0,81.0,981.5,1,1,1,1,1
2018-07-30 06:00:00+00:00,-5.1,160.0,10.0,84.0,982.7,1,1,1,1,1
2018-07-30 09:00:00+00:00,-5.8,350.0,4.0,85.0,983.9,1,1,1,1,1
2018-07-30 12:00:00+00:00,-7.7,330.0,2.0,85.0,984.9,1,1,1,1,1
2018-07-30 15:00:00+00:00,-7.4,10.0,4.0,88.0,985.8,1,1,1,1,1
2018-07-30 18:00:00+00:00,-8.3,20.0,3.0,75.0,987.0,1,1,1,1,1
2018-07-30 21:00:00+00:00,-5.0,40.0,4.0,67.0,987.6,1,1,1,1,1
2018-07-31 00:00:00+00:00,-3.0,30.0,4.0,71.0,987.5,1,1,1,1,1
2018-07-31 03:00:00+00:00,-2.2,40.0,3.0,62.0,987.8,1,1,1,1,1
2018-07-31 06:00:00+00:00,-2.9,150.0,2.0,66.0,987.8,1,1,1,1,1
2018-07-31 09:00:00+00:00,-2.8,330.0,4.0,79.0,987.4,1,1,1,1,1
2018-07-31 12:00:00+00:00,-3.9,350.0,4.0,82.0,986.9,1,1,1,1,1
2018-07-31 15:00:00+00:00,-4.1,40.0,3.0,81.0,985.7,1,1,1,1,1
2018-07-31 18:00:00+00:00,-3.6,30.0,3.0,73.0,984.4,1,1,1,1,1
2018-07-31 21:00:00+00:00,-3.8,20.0,4.0,75.0,982.6,1,1,1,1,1
2018-08-01 00:00:00+00:00,-2.2,20.0,3.0,66.0,980.8,1,1,1,1,1
2018-08-01 03:00:00+00:00,-1.7,20.0,2.0,59.0,979.1,1,1,1,1,1
2018-08-01 06:00:00+00:00,-1.7,30.0,6.0,75.0,978.3,1,1,1,1,1
2018-08-01 09:00:00+00:00,-2.2,40.0,6.0,74.0,978.6,1,1,1,1,1
2018-08-01 12:00:00+00:00,-2.0,40.0,3.0,70.0,979.3,1,1,1,1,1
2018-08-01 15:00:00+00:00,-3.4,60.0,4.0,88.0,979.5,1,1,1,1,1
2018-08-01 18:00:00+00:00,-3.2,270.0,3.0,88.0,980.1,1,1,1,1,1
2018-08-01 21:00:00+00:00,-2.5,280.0,6.0,84.0,980.7,1,1,1,1,1
2018-08-02 00:00:00+00:00,-1.0,260.0,5.0,77.0,981.4,1,1,1,1,1
2018-08-02 03:00:00+00:00,-0.7,10.0,8.0,84.0,982.5,1,1,1,1,1
2018-08-02 06:00:00+00:00,-0.7,40.0,6.0,82.0,983.2,1,1,1,1,1
2018-08-02 09:00:00+00:00,-1.3,20.0,14.0,85.0,983.8,1,1,1,1,1
2018-08-02 12:00:00+00:00,-1.7,40.0,18.0,85.0,984.3,1,1,1,1,1
2018-08-02 15:00:00+00:00,-1.8,30.0,16.0,88.0,984.6,1,1,1,1,1
2018-08-02 18:00:00+00:00,-1.7,30.0,19.0,85.0,984.3,1,1,1,1,1
2018-08-02 21:00:00+00:00,-1.1,30.0,20.0,83.0,984.3,1,1,1,1,1
2018-08-03 00:00:00+00:00,-0.7,30.0,22.0,85.0,984.6,1,1,1,1,1
2018-08-03 03:00:00+00:00,-0.2,20.0,16.0,82.0,985.1,1,1,1,1,1
2018-08-03 06:00:00+00:00,-0.6,30.0,15.0,81.0,985.9,1,1,1,1,1
2018-08-03 09:00:00+00:00,-1.5,20.0,16.0,86.0,986.5,1,1,1,1,1
2018-08-03 12:00:00+00:00,-1.4,30.0,15.0,84.0,987.1,1,1,1,1,1
2018-08-03 15:00:00+00:00,-1.5,20.0,13.0,84.0,987.8,1,1,1,1,1
2018-08-03 18:00:00+00:00,-1.9,70.0,3.0,88.0,988.7,1,1,1,1,1
2018-08-03 21:00:00+00:00,-0.6,280.0,1.0,79.0,989.4,1,1,1,1,1
2018-08-04 00:00:00+00:00,0.5,160.0,2.0,80.0,990.1,1,1,1,1,1
2018-08-04 03:00:00+00:00,-0.1,10.0,2.0,81.0,990.9,1,1,1,1,1
2018-08-04 06:00:00+00:00,-0.6,250.0,3.0,87.0,991.4,1,1,1,1,1
2018-08-04 09:00:00+00:00,-1.4,150.0,4.0,93.0,991.9,1,1,1,1,1
2018-08-04 12:00:00+00:00,-1.7,30.0,3.0,93.0,992.1,1,1,1,1,1
2018-08-04 15:00:00+00:00,-1.7,30.0,2.0,93.0,992.3,1,1,1,1,1
2018-08-04 18:00:00+00:00,-1.6,40.0,3.0,91.0,992.2,1,1,1,1,1
2018-08-04 21:00:00+00:00,-1.5,80.0,2.0,86.0,992.1,1,1,1,1,1
2018-08-05 00:00:00+00:00,-0.6,180.0,10.0,91.0,992.1,1,1,1,1,1
2018-08-05 03:00:00+00:00,-0.7,180.0,9.0,89.0,992.0,1,1,1,1,1
2018-08-05 06:00:00+00:00,-1.1,190.0,7.0,89.0,992.3,1,1,1,1,1
2018-08-05 09:00:00+00:00,-1.5,190.0,5.0,86.0,992.4,1,1,1,1,1
2018-08-05 12:00:00+00:00,-2.0,280.0,4.0,87.0,992.8,1,1,1,1,1
2018-08-05 15:00:00+00:00,-2.4,270.0,6.0,88.0,992.8,1,1,1,1,1
2018-08-05 18:00:00+00:00,-2.4,150.0,4.0,91.0,993.4,1,1,1,1,1
2018-08-05 21:00:00+00:00,-2.3,140.0,6.0,92.0,993.9,1,1,1,1,1
2018-08-06 00:00:00+00:00,-2.1,150.0,6.0,91.0,994.5,1,1,1,1,1
2018-08-06 03:00:00+00:00,-1.5,180.0,6.0,88.0,995.4,1,1,1,1,1
2018-08-06 06:00:00+00:00,-2.0,170.0,6.0,88.0,996.6,1,1,1,1,1
2018-08-06 09:00:00+00:00,-2.5,190.0,6.0,87.0,997.5,1,1,1,1,1
2018-08-06 12:00:00+00:00,-2.8,260.0,5.0,87.0,998.2,1,1,1,1,1
2018-08-06 15:00:00+00:00,-2.8,220.0,5.0,85.0,999.0,1,1,1,1,1
2018-08-06 18:00:00+00:00,-3.1,250.0,4.0,88.0,1000.2,1,1,1,1,1
2018-08-06 21:00:00+00:00,-2.4,250.0,5.0,82.0,1000.8,1,1,1,1,1
2018-08-07 00:00:00+00:00,-0.7,200.0,4.0,86.0,1001.9,1,1,1,1,1
2018-08-07 03:00:00+00:00,-1.0,160.0,4.0,82.0,1002.7,1,1,1,1,1
2018-08-07 06:00:00+00:00,-1.0,40.0,2.0,77.0,1003.7,1,1,1,1,1
2018-08-07 09:00:00+00:00,-1.5,350.0,5.0,82.0,1003.9,1,1,1,1,1
2018-08-07 12:00:00+00:00,-2.3,360.0,3.0,82.0,1004.2,1,1,1,1,1
2018-08-07 15:00:00+00:00,-3.3,100.0,7.0,87.0,1004.6,1,1,1,1,1
2018-08-07 18:00:00+00:00,-2.1,340.0,9.0,80.0,1005.6,1,1,1,1,1
2018-08-07 21:00:00+00:00,-1.5,90.0,2.0,70.0,1006.3,1,1,1,1,1
2018-08-08 00:00:00+00:00,-1.2,90.0,4.0,75.0,1006.1,1,1,1,1,1
2018-08-08 03:00:00+00:00,-0.1,20.0,5.0,69.0,1005.4,1,1,1,1,1
2018-08-08 06:00:00+00:00,-0.2,30.0,6.0,77.0,1004.5,1,1,1,1,1
2018-08-08 09:00:00+00:00,-0.1,40.0,18.0,74.0,1002.2,1,1,1,1,1
2018-08-08 12:00:00+00:00,0.3,30.0,18.0,73.0,1000.5,1,1,1,1,1
2018-08-08 15:00:00+00:00,0.2,30.0,23.0,80.0,999.2,1,1,1,1,1
2018-08-08 18:00:00+00:00,0.4,30.0,21.0,80.0,997.9,1,1,1,1,1
2018-08-08 21:00:00+00:00,1.4,20.0,23.0,79.0,995.9,1,1,1,1,1
2018-08-09 00:00:00+00:00,1.7,20.0,26.0,77.0,993.8,1,1,1,1,1
2018-08-09 03:00:00+00:00,0.8,30.0,25.0,86.0,992.6,1,1,1,1,1
2018-08-09 06:00:00+00:00,0.7,30.0,16.0,88.0,991.8,1,1,1,1,1
2018-08-09 09:00:00+00:00,1.2,30.0,14.0,84.0,990.9,1,1,1,1,1
2018-08-09 12:00:00+00:00,0.5,10.0,15.0,83.0,990.7,1,1,1,1,1
2018-08-09 15:00:00+00:00,-0.9,70.0,6.0,83.0,990.9,1,1,1,1,1
2018-08-09 18:00:00+00:00,-1.2,110.0,4.0,84.0,990.1,1,1,1,1,1
2018-08-09 21:00:00+00:00,0.5,230.0,6.0,87.0,988.6,1,1,1,1,1
2018-08-10 00:00:00+00:00,-0.9,250.0,6.0,93.0,987.0,1,1,1,1,1
2018-08-10 03:00:00+00:00,1.5,280.0,6.0,81.0,985.3,1,1,1,1,1
2018-08-10 06:00:00+00:00,0.8,280.0,2.0,84.0,983.9,1,1,1,1,1
2018-08-10 09:00:00+00:00,0.1,40.0,4.0,90.0,982.4,1,1,1,1,1
2018-08-10 12:00:00+00:00,2.0,40.0,2.0,73.0,980.9,1,1,1,1,1
2018-08-10 15:00:00+00:00,0.2,80.0,5.0,78.0,980.2,1,1,1,1,1
2018-08-10 18:00:00+00:00,0.8,10.0,4.0,58.0,979.9,1,1,1,1,1
2018-08-10 21:00:00+00:00,2.1,40.0,6.0,60.0,979.4,1,1,1,1,1
2018-08-11 00:00:00+00:00,3.0,220.0,2.0,57.0,978.9,1,1,1,1,1
2018-08-11 03:00:00+00:00,2.3,360.0,3.0,70.0,978.9,1,1,1,1,1
2018-08-11 06:00:00+00:00,0.6,160.0,2.0,85.0,978.6,1,1,1,1,1
2018-08-11 09:00:00+00:00,-0.3,190.0,6.0,90.0,977.8,1,1,1,1,1
2018-08-11 12:00:00+00:00,0.3,286.0,7.5,79.0,975.9,1,1,1,1,1
2018-08-11 15:00:00+00:00,-0.9,257.0,6.5,90.0,974.6,1,1,1,1,1
2018-08-11 18:00:00+00:00,1.1,260.0,6.0,69.0,973.2,1,1,1,1,1
2018-08-11 21:00:00+00:00,0.8,190.0,9.0,84.0,972.3,1,1,1,1,1
2018-08-12 00:00:00+00:00,0.5,230.0,6.0,77.0,971.5,1,1,1,1,1
2018-08-12 03:00:00+00:00,3.9,10.0,4.0,37.0,971.6,1,1,1,1,1
2018-08-12 06:00:00+00:00,1.7,100.0,14.0,53.0,972.5,1,1,1,1,1
2018-08-12 09:00:00+00:00,0.0,50.0,5.0,62.0,972.9,1,1,1,1,1
2018-08-12 12:00:00+00:00,0.3,100.0,19.0,56.0,973.4,1,1,1,1,1
2018-08-12 15:00:00+00:00,0.6,90.0,17.0,51.0,973.7,1,1,1,1,1
2018-08-12 18:00:00+00:00,-0.7,100.0,26.0,53.0,974.3,1,1,1,1,1
2018-08-12 21:00:00+00:00,-0.2,80.0,12.0,57.0,974.6,1,1,1,1,1
2018-08-13 00:00:00+00:00,-0.7,100.0,18.0,59.0,975.2,1,1,1,1,1
2018-08-13 03:00:00+00:00,-0.5,100.0,21.0,54.0,976.2,1,1,1,1,1
2018-08-13 06:00:00+00:00,-2.0,100.0,19.0,58.0,977.6,1,1,1,1,1
2018-08-13 09:00:00+00:00,-3.2,100.0,21.0,58.0,979.0,1,1,1,1,1
2018-08-13 12:00:00+00:00,-3.6,60.0,5.0,56.0,979.5,1,1,1,1,1
2018-08-13 15:00:00+00:00,-4.7,210.0,1.0,57.0,980.2,1,1,1,1,1
2018-08-13 18:00:00+00:00,-3.9,270.0,4.0,46.0,980.8,1,1,1,1,1
2018-08-13 21:00:00+00:00,-2.2,10.0,2.0,55.0,981.1,1,1,1,1,1
2018-08-14 00:00:00+00:00,0.3,30.0,3.0,65.0,981.6,1,1,1,1,1
2018-08-14 03:00:00+00:00,-0.9,100.0,2.0,57.0,982.6,1,1,1,1,1
2018-08-14 06:00:00+00:00,-0.3,280.0,4.0,58.0,983.3,1,1,1,1,1
2018-08-14 09:00:00+00:00,-0.8,360.0,9.0,71.0,983.1,1,1,1,1,1
2018-08-14 12:00:00+00:00,-2.0,90.0,4.0,67.0,982.8,1,1,1,1,1
2018-08-14 15:00:00+00:00,-3.9,20.0,8.0,82.0,981.4,1,1,1,1,1
2018-08-14 18:00:00+00:00,-1.3,40.0,11.0,68.0,978.8,1,1,1,1,1
2018-08-14 21:00:00+00:00,0.5,30.0,18.0,58.0,975.6,1,1,1,1,1
2018-08-15 00:00:00+00:00,0.2,20.0,22.0,73.0,973.0,1,1,1,1,1
2018-08-15 03:00:00+00:00,0.2,20.0,16.0,84.0,971.0,1,1,1,1,1
2018-08-15 06:00:00+00:00,0.5,70.0,7.0,77.0,970.2,1,1,1,1,1
2018-08-15 09:00:00+00:00,-0.7,90.0,12.0,69.0,969.4,1,1,1,1,1
2018-08-15 12:00:00+00:00,-1.2,90.0,14.0,59.0,969.1,1,1,1,1,1
2018-08-15 15:00:00+00:00,0.0,20.0,10.0,55.0,969.0,1,1,1,1,1
2018-08-15 18:00:00+00:00,-1.0,270.0,8.0,80.0,969.1,1,1,1,1,1
2018-08-15 21:00:00+00:00,0.5,130.0,3.0,69.0,969.4,1,1,1,1,1
2018-08-16 00:00:00+00:00,0.5,30.0,18.0,91.0,971.0,1,1,1,1,1
2018-08-16 03:00:00+00:00,1.0,20.0,28.0,80.0,971.9,1,1,1,1,1
2018-08-16 06:00:00+00:00,0.5,10.0,12.0,81.0,971.5,1,1,1,1,1
2018-08-16 09:00:00+00:00,0.2,50.0,16.0,94.0,969.4,1,1,1,1,1
2018-08-16 12:00:00+00:00,0.9,20.0,27.0,91.0,969.6,1,1,1,1,1
2018-08-16 15:00:00+00:00,0.8,40.0,20.0,92.0,971.4,1,1,1,1,1
2018-08-16 18:00:00+00:00,0.4,40.0,13.0,94.0,971.8,1,1,1,1,1
2018-08-16 21:00:00+00:00,0.7,40.0,16.0,93.0,971.3,1,1,1,1,1
2018-08-17 00:00:00+00:00,0.6,30.0,23.0,94.0,970.7,1,1,1,1,1
2018-08-17 03:00:00+00:00,0.4,30.0,16.0,94.0,970.7,1,1,1,1,1
2018-08-17 06:00:00+00:00,0.9,30.0,22.0,92.0,971.6,1,1,1,1,1
2018-08-17 09:00:00+00:00,1.1,20.0,18.0,89.0,973.8,1,1,1,1,1
2018-08-17 12:00:00+00:00,0.8,10.0,12.0,90.0,975.9,1,1,1,1,1
2018-08-17 15:00:00+00:00,1.0,330.0,14.0,83.0,977.3,1,1,1,1,1
2018-08-17 18:00:00+00:00,0.2,290.0,9.0,80.0,980.3,1,1,1,1,1
2018-08-17 21:00:00+00:00,0.8,340.0,11.0,75.0,982.9,1,1,1,1,1
2018-08-18 00:00:00+00:00,2.1,330.0,15.0,52.0,985.0,1,1,1,1,1
2018-08-18 03:00:00+00:00,2.4,340.0,18.0,61.0,986.8,1,1,1,1,1
2018-08-18 06:00:00+00:00,0.1,20.0,19.0,80.0,986.9,1,1,1,1,1
2018-08-18 09:00:00+00:00,-1.2,20.0,15.0,93.0,984.8,1,1,1,1,1
2018-08-18 12:00:00+00:00,0.2,20.0,17.0,95.0,982.5,1,1,1,1,1
2018-08-18 15:00:00+00:00,0.1,10.0,14.0,82.0,984.4,1,1,1,1,1
2018-08-18 18:00:00+00:00,0.6,30.0,20.0,88.0,984.1,1,1,1,1,1
2018-08-18 21:00:00+00:00,0.1,20.0,18.0,94.0,983.2,1,1,1,1,1
2018-08-19 00:00:00+00:00,1.5,350.0,30.0,77.0,983.3,1,1,1,1,1
2018-08-19 03:00:00+00:00,2.0,350.0,27.0,66.0,985.2,1,1,1,1,1
2018-08-19 06:00:00+00:00,0.9,330.0,20.0,67.0,985.2,1,1,1,1,1
2018-08-19 09:00:00+00:00,0.2,20.0,8.0,79.0,984.8,1,1,1,1,1
2018-08-19 12:00:00+00:00,0.4,20.0,16.0,84.0,983.9,1,1,1,1,1
2018-08-19 15:00:00+00:00,0.3,360.0,12.0,90.0,983.7,1,1,1,1,1
2018-08-19 18:00:00+00:00,1.2,30.0,13.0,83.0,982.5,1,1,1,1,1
2018-08-19 21:00:00+00:00,1.5,30.0,17.0,86.0,981.5,1,1,1,1,1
2018-08-20 00:00:00+00:00,2.6,20.0,5.0,74.0,980.7,1,1,1,1,1
2018-08-20 03:00:00+00:00,1.0,160.0,10.0,81.0,979.5,1,1,1,1,1
2018-08-20 06:00:00+00:00,2.0,260.0,7.0,74.0,977.6,1,1,1,1,1
2018-08-20 09:00:00+00:00,1.1,260.0,9.0,79.0,976.2,1,1,1,1,1
2018-08-20 12:00:00+00:00,2.7,350.0,2.0,59.0,975.6,1,1,1,1,1
2018-08-20 15:00:00+00:00,2.4,100.0,21.0,51.0,975.7,1,1,1,1,1
2018-08-20 18:00:00+00:00,2.0,90.0,18.0,49.0,975.5,1,1,1,1,1
2018-08-20 21:00:00+00:00,2.4,80.0,7.0,57.0,975.9,1,1,1,1,1
2018-08-21 00:00:00+00:00,3.8,40.0,4.0,47.0,976.4,1,1,1,1,1
2018-08-21 03:00:00+00:00,2.8,180.0,3.0,62.0,977.2,1,1,1,1,1
2018-08-21 06:00:00+00:00,1.5,100.0,13.0,62.0,977.3,1,1,1,1,1
2018-08-21 09:00:00+00:00,0.5,90.0,15.0,63.0,977.9,1,1,1,1,1
2018-08-21 12:00:00+00:00,0.1,90.0,17.0,59.0,977.9,1,1,1,1,1
2018-08-21 15:00:00+00:00,-0.1,190.0,2.0,63.0,977.4,1,1,1,1,1
2018-08-21 18:00:00+00:00,1.2,350.0,2.0,53.0,977.2,1,1,1,1,1
2018-08-21 21:00:00+00:00,1.1,80.0,10.0,61.0,977.2,1,1,1,1,1
2018-08-22 00:00:00+00:00,2.6,40.0,4.0,55.0,976.8,1,1,1,1,1
2018-08-22 03:00:00+00:00,2.5,250.0,3.0,46.0,976.5,1,1,1,1,1
2018-08-22 06:00:00+00:00,1.0,100.0,8.0,61.0,976.2,1,1,1,1,1
2018-08-22 09:00:00+00:00,0.9,30.0,4.0,58.0,975.9,1,1,1,1,1
2018-08-22 12:00:00+00:00,0.5,300.0,2.0,65.0,976.1,1,1,1,1,1
2018-08-22 15:00:00+00:00,-0.7,360.0,3.0,81.0,976.2,1,1,1,1,1
2018-08-22 18:00:00+00:00,0.6,270.0,6.0,65.0,975.0,1,1,1,1,1
2018-08-22 21:00:00+00:00,0.8,,0.0,65.0,976.2,1,1,1,1,1
2018-08-23 00:00:00+00:00,2.1,250.0,4.0,59.0,976.0,1,1,1,1,1
2018-08-23 03:00:00+00:00,2.6,130.0,2.0,54.0,975.7,1,1,1,1,1
2018-08-23 06:00:00+00:00,1.9,120.0,9.0,55.0,974.9,1,1,1,1,1
2018-08-23 09:00:00+00:00,0.8,110.0,21.0,64.0,973.9,1,1,1,1,1
2018-08-23 12:00:00+00:00,0.5,90.0,9.0,68.0,972.9,1,1,1,1,1
2018-08-23 15:00:00+00:00,1.1,70.0,3.0,58.0,972.6,1,1,1,1,1
2018-08-23 18:00:00+00:00,1.6,240.0,2.0,54.0,972.7,1,1,1,1,1
2018-08-23 21:00:00+00:00,1.8,270.0,7.0,63.0,973.2,1,1,1,1,1
2018-08-24 00:00:00+00:00,1.6,350.0,4.0,77.0,974.6,1,1,1,1,1
2018-08-24 03:00:00+00:00,2.5,360.0,4.0,69.0,975.6,1,1,1,1,1
2018-08-24 06:00:00+00:00,1.5,360.0,6.0,75.0,976.4,1,1,1,1,1
2018-08-24 09:00:00+00:00,0.6,280.0,6.0,83.0,977.3,1,1,1,1,1
2018-08-24 12:00:00+00:00,0.5,280.0,9.0,75.0,977.0,1,1,1,1,1
2018-08-24 15:00:00+00:00,0.0,260.0,5.0,71.0,977.6,1,1,1,1,1
2018-08-24 18:00:00+00:00,2.0,190.0,1.0,48.0,977.9,1,1,1,1,1
2018-08-24 21:00:00+00:00,3.3,190.0,3.0,47.0,978.3,1,1,1,1,1
2018-08-25 00:00:00+00:00,3.2,280.0,6.0,48.0,978.7,1,1,1,1,1
2018-08-25 03:00:00+00:00,3.6,260.0,6.0,44.0,979.2,1,1,1,1,1
2018-08-25 06:00:00+00:00,1.7,110.0,8.0,69.0,979.5,1,1,1,1,1
2018-08-25 09:00:00+00:00,1.2,110.0,13.0,66.0,979.5,1,1,1,1,1
2018-08-25 12:00:00+00:00,0.6,110.0,12.0,65.0,979.1,1,1,1,1,1
2018-08-25 15:00:00+00:00,1.6,100.0,13.0,45.0,978.6,1,1,1,1,1
2018-08-25 18:00:00+00:00,1.6,90.0,4.0,48.0,978.1,1,1,1,1,1
2018-08-25 21:00:00+00:00,2.3,100.0,13.0,44.0,978.2,1,1,1,1,1
2018-08-26 00:00:00+00:00,1.8,110.0,13.0,63.0,978.4,1,1,1,1,1
2018-08-26 03:00:00+00:00,3.2,80.0,3.0,45.0,979.7,1,1,1,1,1
2018-08-26 06:00:00+00:00,2.1,100.0,9.0,57.0,980.9,1,1,1,1,1
2018-08-26 09:00:00+00:00,2.2,20.0,6.0,47.0,982.3,1,1,1,1,1
2018-08-26 12:00:00+00:00,0.4,260.0,3.0,61.0,983.4,1,1,1,1,1
2018-08-26 15:00:00+00:00,0.7,350.0,2.0,45.0,984.6,1,1,1,1,1
2018-08-26 18:00:00+00:00,0.9,260.0,4.0,51.0,985.6,1,1,1,1,1
2018-08-26 21:00:00+00:00,2.1,10.0,3.0,64.0,986.3,1,1,1,1,1
2018-08-27 00:00:00+00:00,1.5,160.0,3.0,65.0,987.3,1,1,1,1,1
2018-08-27 03:00:00+00:00,2.2,170.0,8.0,84.0,988.5,1,1,1,1,1
2018-08-27 06:00:00+00:00,-0.2,150.0,14.0,79.0,990.1,1,1,1,1,1
2018-08-27 09:00:00+00:00,-0.8,140.0,11.0,76.0,991.9,1,1,1,1,1
2018-08-27 12:00:00+00:00,-1.2,130.0,10.0,76.0,993.1,1,1,1,1,1
2018-08-27 15:00:00+00:00,-1.6,350.0,10.0,70.0,994.4,1,1,1,1,1
2018-08-27 18:00:00+00:00,-0.9,330.0,6.0,63.0,995.2,1,1,1,1,1
2018-08-27 21:00:00+00:00,-1.5,150.0,10.0,72.0,996.3,1,1,1,1,1
2018-08-28 00:00:00+00:00,0.0,340.0,22.0,58.0,996.1,1,1,1,1,1
2018-08-28 03:00:00+00:00,0.4,360.0,18.0,70.0,996.9,1,1,1,1,1
2018-08-28 06:00:00+00:00,-0.3,360.0,16.0,76.0,996.9,1,1,1,1,1
2018-08-28 09:00:00+00:00,-1.3,340.0,17.0,73.0,996.8,1,1,1,1,1
2018-08-28 12:00:00+00:00,-2.1,330.0,15.0,70.0,996.6,1,1,1,1,1
2018-08-28 15:00:00+00:00,-2.6,10.0,5.0,68.0,996.9,1,1,1,1,1
2018-08-28 18:00:00+00:00,-1.1,20.0,5.0,71.0,996.6,1,1,1,1,1
2018-08-28 21:00:00+00:00,0.5,30.0,5.0,66.0,995.7,1,1,1,1,1
2018-08-29 00:00:00+00:00,1.3,30.0,8.0,71.0,995.4,1,1,1,1,1
2018-08-29 03:00:00+00:00,1.8,10.0,8.0,63.0,995.0,1,1,1,1,1
2018-08-29 06:00:00+00:00,1.2,360.0,2.0,64.0,994.1,1,1,1,1,1
2018-08-29 09:00:00+00:00,-0.5,150.0,1.0,65.0,993.3,1,1,1,1,1
2018-08-29 12:00:00+00:00,-0.9,300.0,2.0,75.0,991.7,1,1,1,1,1
2018-08-29 15:00:00+00:00,-1.2,70.0,2.0,73.0,989.8,1,1,1,1,1
2018-08-29 18:00:00+00:00,0.2,70.0,3.0,55.0,988.8,1,1,1,1,1
2018-08-29 21:00:00+00:00,1.7,260.0,5.0,44.0,987.4,1,1,1,1,1
2018-08-30 00:00:00+00:00,3.0,140.0,4.0,58.0,986.3,1,1,1,1,1
2018-08-30 03:00:00+00:00,3.5,70.0,8.0,52.0,985.8,1,1,1,1,1
2018-08-30 06:00:00+00:00,1.1,100.0,19.0,57.0,985.5,1,1,1,1,1
2018-08-30 09:00:00+00:00,0.5,110.0,16.0,62.0,985.3,1,1,1,1,1
2018-08-30 12:00:00+00:00,0.4,260.0,5.0,65.0,984.5,1,1,1,1,1
2018-08-30 15:00:00+00:00,-0.1,260.0,6.0,70.0,984.3,1,1,1,1,1
2018-08-30 18:00:00+00:00,0.7,30.0,5.0,69.0,985.0,1,1,1,1,1
2018-08-30 21:00:00+00:00,0.8,290.0,6.0,71.0,985.5,1,1,1,1,1
2018-08-31 00:00:00+00:00,2.0,280.0,4.0,64.0,985.9,1,1,1,1,1
2018-08-31 03:00:00+00:00,1.3,20.0,4.0,81.0,986.4,1,1,1,1,1
2018-08-31 06:00:00+00:00,0.4,360.0,3.0,86.0,986.7,1,1,1,1,1
2018-08-31 09:00:00+00:00,0.0,20.0,3.0,88.0,986.9,1,1,1,1,1
2018-08-31 12:00:00+00:00,0.5,30.0,4.0,82.0,986.6,1,1,1,1,1
2018-08-31 15:00:00+00:00,0.1,10.0,5.0,92.0,986.4,1,1,1,1,1
2018-08-31 18:00:00+00:00,0.4,260.0,3.0,91.0,986.4,1,1,1,1,1
2018-08-31 21:00:00+00:00,1.6,260.0,5.0,81.0,986.8,1,1,1,1,1
2018-09-01 00:00:00+00:00,2.5,260.0,4.0,79.0,987.1,1,1,1,1,1
2018-09-01 03:00:00+00:00,2.4,260.0,4.0,79.0,987.3,1,1,1,1,1
2018-09-01 06:00:00+00:00,2.0,260.0,5.0,80.0,987.7,1,1,1,1,1
2018-09-01 09:00:00+00:00,0.9,250.0,3.0,86.0,987.7,1,1,1,1,1
2018-09-01 12:00:00+00:00,0.2,160.0,10.0,89.0,987.5,1,1,1,1,1
2018-09-01 15:00:00+00:00,-0.4,140.0,4.0,89.0,987.5,1,1,1,1,1
2018-09-01 18:00:00+00:00,1.0,260.0,2.0,75.0,986.8,1,1,1,1,1
2018-09-01 21:00:00+00:00,0.9,140.0,1.0,73.0,986.8,1,1,1,1,1
2018-09-02 00:00:00+00:00,2.6,10.0,4.0,68.0,986.6,1,1,1,1,1
2018-09-02 03:00:00+00:00,2.6,280.0,5.0,65.0,986.2,1,1,1,1,1
2018-09-02 06:00:00+00:00,1.0,210.0,4.0,84.0,986.1,1,1,1,1,1
2018-09-02 09:00:00+00:00,-0.3,300.0,3.0,82.0,986.6,1,1,1,1,1
2018-09-02 12:00:00+00:00,-1.0,280.0,7.0,88.0,986.4,1,1,1,1,1
2018-09-02 15:00:00+00:00,-0.8,280.0,3.0,85.0,986.9,1,1,1,1,1
2018-09-02 18:00:00+00:00,-0.3,120.0,1.0,80.0,987.2,1,1,1,1,1
2018-09-02 21:00:00+00:00,-0.1,360.0,4.0,80.0,987.6,1,1,1,1,1
2018-09-03 00:00:00+00:00,0.6,20.0,4.0,80.0,987.9,1,1,1,1,1
2018-09-03 03:00:00+00:00,0.6,280.0,5.0,77.0,988.2,1,1,1,1,1
2018-09-03 06:00:00+00:00,0.6,280.0,4.0,79.0,988.3,1,1,1,1,1
2018-09-03 09:00:00+00:00,-0.3,270.0,2.0,84.0,988.2,1,1,1,1,1
