date,temp,skt,dir,vel,hr,prec,pres,temp_jci,skt_jci,dir_jci,vel_jci,hr_jci,prec_jci,pres_jci
2019-07-19 03:00:00+00:00,,0.2,87.0,5.2,,,,0,1,1,1,0,0,0
2019-07-19 06:00:00+00:00,,-2.2,7.0,2.4,,,,0,1,1,1,0,0,0
2019-07-19 09:00:00+00:00,,-2.1,216.0,2.1,,,,0,1,1,1,0,0,0
2019-07-19 12:00:00+00:00,,-2.3,125.0,4.1,,,,0,1,1,1,0,0,0
2019-07-19 15:00:00+00:00,,-3.5,116.0,2.9,,,,0,1,1,1,0,0,0
2019-07-19 18:00:00+00:00,,-5.3,241.0,0.7000000000000001,,,,0,1,1,1,0,0,0
2019-07-19 21:00:00+00:00,,-6.5,254.0,1.5,,,,0,1,1,1,0,0,0
2019-07-20 00:00:00+00:00,,-7.3,200.0,1.6,,,,0,1,1,1,0,0,0
2019-07-20 03:00:00+00:00,,-8.1,161.0,1.3,,,,0,1,1,1,0,0,0
2019-07-20 06:00:00+00:00,,-7.8,175.0,2.6,,,,0,1,1,1,0,0,0
2019-07-20 09:00:00+00:00,,-8.6,213.0,1.5,,,,0,1,1,1,0,0,0
2019-07-20 12:00:00+00:00,,-8.4,178.0,2.9,,,,0,1,1,1,0,0,0
2019-07-20 15:00:00+00:00,,-6.3,194.0,1.0,,,,0,1,1,1,0,0,0
2019-07-20 18:00:00+00:00,,-6.7,270.0,0.7000000000000001,,,,0,1,1,1,0,0,0
2019-07-20 21:00:00+00:00,,-7.1,29.0,2.6,,,,0,1,1,1,0,0,0
2019-07-21 00:00:00+00:00,,-7.9,66.0,1.1,,,,0,1,1,1,0,0,0
2019-07-21 03:00:00+00:00,,-8.4,94.0,1.0,,,,0,1,1,1,0,0,0
2019-07-21 06:00:00+00:00,,-8.9,190.0,1.4,,,,0,1,1,1,0,0,0
2019-07-21 09:00:00+00:00,,-6.9,143.0,0.6000000000000001,,,,0,1,1,1,0,0,0
2019-07-21 12:00:00+00:00,,-6.3,229.0,1.3,,,,0,1,1,1,0,0,0
2019-07-21 15:00:00+00:00,,-6.3,303.0,0.3,,,,0,1,1,1,0,0,0
2019-07-21 18:00:00+00:00,,-5.6,183.0,1.0,,,,0,1,1,1,0,0,0
2019-07-21 21:00:00+00:00,,-5.4,150.0,0.7000000000000001,,,,0,1,1,1,0,0,0
2019-07-22 00:00:00+00:00,,-5.6,101.0,0.8,,,,0,1,1,1,0,0,0
2019-07-22 03:00:00+00:00,,-6.7,102.0,0.7000000000000001,,,,0,1,1,1,0,0,0
2019-07-22 06:00:00+00:00,,-5.5,173.0,1.0,,,,0,1,1,1,0,0,0
2019-07-22 09:00:00+00:00,,-4.4,200.0,1.7000000000000002,,,,0,1,1,1,0,0,0
2019-07-22 12:00:00+00:00,,-6.1,233.0,0.3,,,,0,1,1,1,0,0,0
2019-07-22 15:00:00+00:00,,-4.6,63.0,0.1,,,,0,1,1,1,0,0,0
2019-07-22 18:00:00+00:00,,-4.0,215.0,0.9,,,,0,1,1,1,0,0,0
2019-07-22 21:00:00+00:00,,-4.6,137.0,0.5,,,,0,1,1,1,0,0,0
2019-07-23 00:00:00+00:00,,-4.3,,0.0,,,,0,1,1,1,0,0,0
2019-07-23 03:00:00+00:00,,-3.2,216.0,2.0,,,,0,1,1,1,0,0,0
2019-07-23 06:00:00+00:00,,-4.2,222.0,2.9,,,,0,1,1,1,0,0,0
2019-07-23 09:00:00+00:00,,-5.8,212.0,3.0,,,,0,1,1,1,0,0,0
2019-07-23 12:00:00+00:00,,-6.7,211.0,4.4,,,,0,1,1,1,0,0,0
2019-07-23 15:00:00+00:00,,-7.2,212.0,3.5,,,,0,1,1,1,0,0,0
2019-07-23 18:00:00+00:00,,-7.7,211.0,3.6,,,,0,1,1,1,0,0,0
2019-07-23 21:00:00+00:00,,-7.6,225.0,2.3,,,,0,1,1,1,0,0,0
2019-07-24 00:00:00+00:00,,-7.9,120.0,1.2,,,,0,1,1,1,0,0,0
2019-07-24 03:00:00+00:00,,-7.8,67.0,1.3,,,,0,1,1,1,0,0,0
2019-07-24 06:00:00+00:00,,-7.6,236.0,1.7000000000000002,,,,0,1,1,1,0,0,0
2019-07-24 09:00:00+00:00,,-7.5,73.0,1.1,,,,0,1,1,1,0,0,0
2019-07-24 12:00:00+00:00,,-7.5,80.0,2.0,,,,0,1,1,1,0,0,0
2019-07-24 15:00:00+00:00,,-7.4,62.0,2.1,,,,0,1,1,1,0,0,0
2019-07-24 18:00:00+00:00,,-7.4,64.0,2.1,,,,0,1,1,1,0,0,0
2019-07-24 21:00:00+00:00,,-7.4,59.0,2.3,,,,0,1,1,1,0,0,0
2019-07-25 00:00:00+00:00,,-7.0,76.0,3.4,,,,0,1,1,1,0,0,0
2019-07-25 03:00:00+00:00,,-5.9,65.0,5.1,,,,0,1,1,1,0,0,0
2019-07-25 06:00:00+00:00,,-5.6,52.0,6.3,,,,0,1,1,1,0,0,0
2019-07-25 09:00:00+00:00,,-5.9,77.0,7.7,,,,0,1,1,1,0,0,0
2019-07-25 12:00:00+00:00,,-5.0,61.0,9.1,,,,0,1,1,1,0,0,0
2019-07-25 15:00:00+00:00,,-3.0,82.0,13.8,,,,0,1,1,1,0,0,0
2019-07-25 18:00:00+00:00,,-2.2,58.0,8.3,,,,0,1,1,1,0,0,0
2019-07-25 21:00:00+00:00,,-0.3,48.0,9.2,,,,0,1,1,1,0,0,0
2019-07-26 00:00:00+00:00,,0.1,72.0,7.5,,,,0,1,1,1,0,0,0
2019-07-26 03:00:00+00:00,,1.1,50.0,8.2,,,,0,1,1,1,0,0,0
2019-07-26 06:00:00+00:00,,-0.2,37.0,10.1,,,,0,1,1,1,0,0,0
2019-07-26 09:00:00+00:00,,-0.1,35.0,3.3,,,,0,1,1,1,0,0,0
2019-07-26 12:00:00+00:00,,-0.7000000000000001,8.0,4.3,,,,0,1,1,1,0,0,0
2019-07-26 15:00:00+00:00,,-0.3,43.0,2.5,,,,0,1,1,1,0,0,0
2019-07-26 18:00:00+00:00,,-0.2,51.0,5.5,,,,0,1,1,1,0,0,0
2019-07-26 21:00:00+00:00,,-0.6000000000000001,16.0,2.1,,,,0,1,1,1,0,0,0
2019-07-27 00:00:00+00:00,,-2.1,,0.0,,,,0,1,1,1,0,0,0
2019-07-27 03:00:00+00:00,,-0.9,34.0,7.5,,,,0,1,1,1,0,0,0
2019-07-27 06:00:00+00:00,,-1.3,312.0,1.9,,,,0,1,1,1,0,0,0
2019-07-27 09:00:00+00:00,,-3.8,322.0,4.7,,,,0,1,1,1,0,0,0
2019-07-27 12:00:00+00:00,,-5.9,47.0,1.7000000000000002,,,,0,1,1,1,0,0,0
2019-07-27 15:00:00+00:00,,-5.2,42.0,0.7000000000000001,,,,0,1,1,1,0,0,0
2019-07-27 18:00:00+00:00,,-2.2,46.0,4.3,,,,0,1,1,1,0,0,0
2019-07-27 21:00:00+00:00,,-2.5,47.0,3.9,,,,0,1,1,1,0,0,0
2019-07-28 00:00:00+00:00,,-2.3,94.0,5.1,,,,0,1,1,1,0,0,0
2019-07-28 03:00:00+00:00,,-1.8,107.0,4.1,,,,0,1,1,1,0,0,0
2019-07-28 06:00:00+00:00,,-3.4,124.0,0.7000000000000001,,,,0,1,1,1,0,0,0
2019-07-28 09:00:00+00:00,,-2.4,17.0,2.8,,,,0,1,1,1,0,0,0
2019-07-28 12:00:00+00:00,,-2.4,329.0,2.5,,,,0,1,1,1,0,0,0
2019-07-28 15:00:00+00:00,,-1.8,326.0,2.1,,,,0,1,1,1,0,0,0
2019-07-28 18:00:00+00:00,,-1.8,320.0,4.0,,,,0,1,1,1,0,0,0
2019-07-28 21:00:00+00:00,,-1.7000000000000002,56.0,3.7,,,,0,1,1,1,0,0,0
2019-07-29 00:00:00+00:00,,-1.9,52.0,6.0,,,,0,1,1,1,0,0,0
2019-07-29 03:00:00+00:00,,-2.3,241.0,1.9,,,,0,1,1,1,0,0,0
2019-07-29 06:00:00+00:00,,-3.6,221.0,2.6,,,,0,1,1,1,0,0,0
2019-07-29 09:00:00+00:00,,-4.8,190.0,3.4,,,,0,1,1,1,0,0,0
2019-07-29 12:00:00+00:00,,-4.8,25.0,0.3,,,,0,1,1,1,0,0,0
2019-07-29 15:00:00+00:00,,-4.3,217.0,3.1,,,,0,1,1,1,0,0,0
2019-07-29 18:00:00+00:00,,-4.1,223.0,2.0,,,,0,1,1,1,0,0,0
2019-07-29 21:00:00+00:00,,-3.8,175.0,2.6,,,,0,1,1,1,0,0,0
2019-07-30 00:00:00+00:00,,-4.1,219.0,4.2,,,,0,1,1,1,0,0,0
2019-07-30 03:00:00+00:00,,-4.5,218.0,2.4,,,,0,1,1,1,0,0,0
2019-07-30 06:00:00+00:00,,-4.0,31.0,1.0,,,,0,1,1,1,0,0,0
2019-07-30 09:00:00+00:00,,-3.6,49.0,3.1,,,,0,1,1,1,0,0,0
2019-07-30 12:00:00+00:00,,-2.8,65.0,0.4,,,,0,1,1,1,0,0,0
2019-07-30 15:00:00+00:00,,-2.1,209.0,2.6,,,,0,1,1,1,0,0,0
2019-07-30 18:00:00+00:00,,-2.2,206.0,3.8,,,,0,1,1,1,0,0,0
2019-07-30 21:00:00+00:00,,-3.4,215.0,3.3,,,,0,1,1,1,0,0,0
2019-07-31 00:00:00+00:00,,-4.2,205.0,1.7000000000000002,,,,0,1,1,1,0,0,0
2019-07-31 03:00:00+00:00,,,,,,,,0,1,1,1,0,0,0
2019-07-31 06:00:00+00:00,,,,,,,,0,1,1,1,0,0,0
2019-07-31 09:00:00+00:00,,,,,,,,0,1,1,1,0,0,0
2019-07-31 12:00:00+00:00,,,,,,,,0,1,1,1,0,0,0
2019-07-31 15:00:00+00:00,,,,,,,,0,1,1,1,0,0,0
2019-07-31 18:00:00+00:00,,,,,,,,0,1,1,1,0,0,0
2019-07-31 21:00:00+00:00,,,,,,,,0,1,1,1,0,0,0
2019-08-01 00:00:00+00:00,,-8.0,121.0,2.6,,,,0,1,1,1,0,0,0
2019-08-01 03:00:00+00:00,,-9.4,126.0,3.2,,,,0,1,1,1,0,0,0
2019-08-01 06:00:00+00:00,,-9.5,24.0,1.1,,,,0,1,1,1,0,0,0
2019-08-01 09:00:00+00:00,,-9.7,79.0,2.8,,,,0,1,1,1,0,0,0
2019-08-01 12:00:00+00:00,,-8.7,91.0,4.1,,,,0,1,1,1,0,0,0
2019-08-01 15:00:00+00:00,,-7.3,50.0,4.1,,,,0,1,1,1,0,0,0
2019-08-01 18:00:00+00:00,,-6.6,60.0,4.4,,,,0,1,1,1,0,0,0
2019-08-01 21:00:00+00:00,,-5.3,58.0,5.8,,,,0,1,1,1,0,0,0
2019-08-02 00:00:00+00:00,,-6.0,71.0,5.1,,,,0,1,1,1,0,0,0
2019-08-02 03:00:00+00:00,,-5.0,80.0,5.1,,,,0,1,1,1,0,0,0
2019-08-02 06:00:00+00:00,,-3.9,55.0,5.9,,,,0,1,1,1,0,0,0
2019-08-02 09:00:00+00:00,,-3.7,96.0,7.0,,,,0,1,1,1,0,0,0
2019-08-02 12:00:00+00:00,,-2.6,97.0,6.2,,,,0,1,1,1,0,0,0
2019-08-02 15:00:00+00:00,,-2.2,109.0,0.3,,,,0,1,1,1,0,0,0
2019-08-02 18:00:00+00:00,,-2.5,170.0,5.1,,,,0,1,1,1,0,0,0
2019-08-02 21:00:00+00:00,,-3.1,266.0,0.9,,,,0,1,1,1,0,0,0
2019-08-03 00:00:00+00:00,,-3.0,115.0,1.5,,,,0,1,1,1,0,0,0
2019-08-03 03:00:00+00:00,,-2.9,6.0,3.7,,,,0,1,1,1,0,0,0
2019-08-03 06:00:00+00:00,,-2.4,29.0,3.3,,,,0,1,1,1,0,0,0
2019-08-03 09:00:00+00:00,,-2.6,35.0,2.1,,,,0,1,1,1,0,0,0
2019-08-03 12:00:00+00:00,,-1.5,61.0,4.3,,,,0,1,1,1,0,0,0
2019-08-03 15:00:00+00:00,,-1.1,71.0,7.7,,,,0,1,1,1,0,0,0
2019-08-03 18:00:00+00:00,,-1.0,76.0,9.4,,,,0,1,1,1,0,0,0
2019-08-03 21:00:00+00:00,,-0.9,73.0,12.0,,,,0,1,1,1,0,0,0
2019-08-04 00:00:00+00:00,,-0.9,76.0,7.8,,,,0,1,1,1,0,0,0
2019-08-04 03:00:00+00:00,,-1.0,84.0,7.6,,,,0,1,1,1,0,0,0
2019-08-04 06:00:00+00:00,,-2.0,332.0,9.4,,,,0,1,1,1,0,0,0
2019-08-04 09:00:00+00:00,,-2.1,319.0,11.1,,,,0,1,1,1,0,0,0
2019-08-04 12:00:00+00:00,,-2.1,345.0,11.7,,,,0,1,1,1,0,0,0
2019-08-04 15:00:00+00:00,,-2.0,330.0,9.5,,,,0,1,1,1,0,0,0
2019-08-04 18:00:00+00:00,,-2.2,7.0,3.5,,,,0,1,1,1,0,0,0
2019-08-04 21:00:00+00:00,,-2.4,227.0,2.2,,,,0,1,1,1,0,0,0
2019-08-05 00:00:00+00:00,,-2.8,244.0,2.4,,,,0,1,1,1,0,0,0
2019-08-05 03:00:00+00:00,,-2.5,315.0,3.7,,,,0,1,1,1,0,0,0
2019-08-05 06:00:00+00:00,,-2.9,306.0,4.0,,,,0,1,1,1,0,0,0
2019-08-05 09:00:00+00:00,,-3.3,33.0,2.1,,,,0,1,1,1,0,0,0
2019-08-05 12:00:00+00:00,,-2.7,45.0,5.5,,,,0,1,1,1,0,0,0
2019-08-05 15:00:00+00:00,,-2.3,17.0,8.0,,,,0,1,1,1,0,0,0
2019-08-05 18:00:00+00:00,,-2.2,25.0,8.7,,,,0,1,1,1,0,0,0
2019-08-05 21:00:00+00:00,,-1.9,18.0,10.7,,,,0,1,1,1,0,0,0
2019-08-06 00:00:00+00:00,,-2.0,13.0,8.8,,,,0,1,1,1,0,0,0
2019-08-06 03:00:00+00:00,,-2.0,248.0,2.3,,,,0,1,1,1,0,0,0
2019-08-06 06:00:00+00:00,,-2.4,43.0,3.6,,,,0,1,1,1,0,0,0
2019-08-06 09:00:00+00:00,,-3.0,24.0,3.2,,,,0,1,1,1,0,0,0
2019-08-06 12:00:00+00:00,,-3.7,24.0,3.7,,,,0,1,1,1,0,0,0
2019-08-06 15:00:00+00:00,,-4.1,50.0,3.8,,,,0,1,1,1,0,0,0
2019-08-06 18:00:00+00:00,,-4.5,51.0,6.5,,,,0,1,1,1,0,0,0
2019-08-06 21:00:00+00:00,,-5.9,66.0,7.1,,,,0,1,1,1,0,0,0
2019-08-07 00:00:00+00:00,,-6.4,62.0,6.9,,,,0,1,1,1,0,0,0
2019-08-07 03:00:00+00:00,,-6.7,68.0,6.6,,,,0,1,1,1,0,0,0
2019-08-07 06:00:00+00:00,,-7.5,91.0,8.1,,,,0,1,1,1,0,0,0
2019-08-07 09:00:00+00:00,,-9.0,122.0,8.5,,,,0,1,1,1,0,0,0
2019-08-07 12:00:00+00:00,,-8.5,112.0,1.9,,,,0,1,1,1,0,0,0
2019-08-07 15:00:00+00:00,,-7.7,3.0,1.5,,,,0,1,1,1,0,0,0
2019-08-07 18:00:00+00:00,,-8.7,183.0,2.3,,,,0,1,1,1,0,0,0
2019-08-07 21:00:00+00:00,,-8.2,194.0,5.1,,,,0,1,1,1,0,0,0
2019-08-08 00:00:00+00:00,,-8.0,210.0,6.5,,,,0,1,1,1,0,0,0
2019-08-08 03:00:00+00:00,,-8.2,218.0,6.6,,,,0,1,1,1,0,0,0
2019-08-08 06:00:00+00:00,,-8.2,190.0,5.0,,,,0,1,1,1,0,0,0
2019-08-08 09:00:00+00:00,,-6.6,223.0,5.4,,,,0,1,1,1,0,0,0
2019-08-08 12:00:00+00:00,,-6.3,223.0,3.2,,,,0,1,1,1,0,0,0
2019-08-08 15:00:00+00:00,,-5.6,248.0,2.1,,,,0,1,1,1,0,0,0
2019-08-08 18:00:00+00:00,,-5.0,233.0,1.8,,,,0,1,1,1,0,0,0
2019-08-08 21:00:00+00:00,,-5.3,174.0,0.9,,,,0,1,1,1,0,0,0
2019-08-09 00:00:00+00:00,,-6.0,94.0,3.7,,,,0,1,1,1,0,0,0
2019-08-09 03:00:00+00:00,,-5.3,71.0,4.6,,,,0,1,1,1,0,0,0
2019-08-09 06:00:00+00:00,,-4.8,50.0,8.5,,,,0,1,1,1,0,0,0
2019-08-09 09:00:00+00:00,,-6.8,94.0,8.2,,,,0,1,1,1,0,0,0
2019-08-09 12:00:00+00:00,,-10.4,104.0,10.3,,,,0,1,1,1,0,0,0
2019-08-09 15:00:00+00:00,,-9.9,121.0,10.1,,,,0,1,1,1,0,0,0
2019-08-09 18:00:00+00:00,,-9.6,145.0,9.0,,,,0,1,1,1,0,0,0
2019-08-09 21:00:00+00:00,,-10.0,126.0,18.2,,,,0,1,1,1,0,0,0
2019-08-10 00:00:00+00:00,,-9.2,183.0,5.1,,,,0,1,1,1,0,0,0
2019-08-10 03:00:00+00:00,,-8.6,149.0,7.7,,,,0,1,1,1,0,0,0
2019-08-10 06:00:00+00:00,,-7.9,192.0,7.3,,,,0,1,1,1,0,0,0
2019-08-10 09:00:00+00:00,,-7.1,64.0,2.2,,,,0,1,1,1,0,0,0
2019-08-10 12:00:00+00:00,,-8.6,174.0,9.5,,,,0,1,1,1,0,0,0
2019-08-10 15:00:00+00:00,,-9.3,191.0,3.4,,,,0,1,1,1,0,0,0
2019-08-10 18:00:00+00:00,,-8.9,142.0,1.1,,,,0,1,1,1,0,0,0
2019-08-10 21:00:00+00:00,,-9.9,152.0,7.7,,,,0,1,1,1,0,0,0
2019-08-11 00:00:00+00:00,,-10.0,159.0,3.0,,,,0,1,1,1,0,0,0
2019-08-11 03:00:00+00:00,,-11.3,166.0,6.0,,,,0,1,1,1,0,0,0
2019-08-11 06:00:00+00:00,,-11.7,162.0,1.1,,,,0,1,1,1,0,0,0
2019-08-11 09:00:00+00:00,,-12.5,144.0,1.5,,,,0,1,1,1,0,0,0
2019-08-11 12:00:00+00:00,,-11.0,175.0,0.2,,,,0,1,1,1,0,0,0
2019-08-11 15:00:00+00:00,,-7.5,210.0,2.5,,,,0,1,1,1,0,0,0
2019-08-11 18:00:00+00:00,,-7.0,221.0,3.1,,,,0,1,1,1,0,0,0
2019-08-11 21:00:00+00:00,,-7.7,203.0,3.4,,,,0,1,1,1,0,0,0
2019-08-12 00:00:00+00:00,,-7.2,209.0,3.5,,,,0,1,1,1,0,0,0
2019-08-12 03:00:00+00:00,,-6.2,189.0,2.3,,,,0,1,1,1,0,0,0
2019-08-12 06:00:00+00:00,,-5.7,225.0,1.4,,,,0,1,1,1,0,0,0
2019-08-12 09:00:00+00:00,,-5.9,251.0,1.8,,,,0,1,1,1,0,0,0
2019-08-12 12:00:00+00:00,,-6.1,210.0,3.6,,,,0,1,1,1,0,0,0
2019-08-12 15:00:00+00:00,,-5.9,204.0,2.9,,,,0,1,1,1,0,0,0
2019-08-12 18:00:00+00:00,,-5.6,201.0,2.6,,,,0,1,1,1,0,0,0
2019-08-12 21:00:00+00:00,,-5.3,215.0,2.2,,,,0,1,1,1,0,0,0
2019-08-13 00:00:00+00:00,,-5.4,215.0,2.7,,,,0,1,1,1,0,0,0
2019-08-13 03:00:00+00:00,,-5.7,208.0,2.4,,,,0,1,1,1,0,0,0
2019-08-13 06:00:00+00:00,,-6.2,192.0,1.8,,,,0,1,1,1,0,0,0
2019-08-13 09:00:00+00:00,,-5.0,195.0,0.9,,,,0,1,1,1,0,0,0
2019-08-13 12:00:00+00:00,,-4.2,116.0,1.5,,,,0,1,1,1,0,0,0
2019-08-13 15:00:00+00:00,,-2.7,135.0,1.6,,,,0,1,1,1,0,0,0
2019-08-13 18:00:00+00:00,,-1.8,214.0,0.3,,,,0,1,1,1,0,0,0
2019-08-13 21:00:00+00:00,,-2.3,202.0,0.9,,,,0,1,1,1,0,0,0
2019-08-14 00:00:00+00:00,,-2.2,,0.0,,,,0,1,1,1,0,0,0
2019-08-14 03:00:00+00:00,,-2.4,,0.0,,,,0,1,1,1,0,0,0
2019-08-14 06:00:00+00:00,,-3.0,217.0,2.7,,,,0,1,1,1,0,0,0
2019-08-14 09:00:00+00:00,,-4.2,214.0,4.5,,,,0,1,1,1,0,0,0
2019-08-14 12:00:00+00:00,,-4.0,226.0,4.3,,,,0,1,1,1,0,0,0
2019-08-14 15:00:00+00:00,,-3.3,209.0,2.6,,,,0,1,1,1,0,0,0
2019-08-14 18:00:00+00:00,,-2.6,208.0,1.2,,,,0,1,1,1,0,0,0
2019-08-14 21:00:00+00:00,,-2.4,203.0,2.1,,,,0,1,1,1,0,0,0
2019-08-15 00:00:00+00:00,,-2.2,259.0,2.1,,,,0,1,1,1,0,0,0
2019-08-15 03:00:00+00:00,,-2.0,9.0,1.8,,,,0,1,1,1,0,0,0
2019-08-15 06:00:00+00:00,,-1.9,178.0,1.2,,,,0,1,1,1,0,0,0
2019-08-15 09:00:00+00:00,,-1.9,275.0,0.5,,,,0,1,1,1,0,0,0
2019-08-15 12:00:00+00:00,,-2.2,107.0,6.7,,,,0,1,1,1,0,0,0
2019-08-15 15:00:00+00:00,,-3.1,109.0,9.2,,,,0,1,1,1,0,0,0
2019-08-15 18:00:00+00:00,,-3.3,140.0,2.0,,,,0,1,1,1,0,0,0
2019-08-15 21:00:00+00:00,,-4.0,238.0,2.4,,,,0,1,1,1,0,0,0
2019-08-16 00:00:00+00:00,,-4.7,173.0,1.3,,,,0,1,1,1,0,0,0
2019-08-16 03:00:00+00:00,,-4.2,240.0,1.2,,,,0,1,1,1,0,0,0
2019-08-16 06:00:00+00:00,,-5.9,207.0,2.1,,,,0,1,1,1,0,0,0
2019-08-16 09:00:00+00:00,,-6.6,207.0,1.7000000000000002,,,,0,1,1,1,0,0,0
2019-08-16 12:00:00+00:00,,-7.3,176.0,2.6,,,,0,1,1,1,0,0,0
2019-08-16 15:00:00+00:00,,-5.9,30.0,1.5,,,,0,1,1,1,0,0,0
2019-08-16 18:00:00+00:00,,-6.6,119.0,2.6,,,,0,1,1,1,0,0,0
2019-08-16 21:00:00+00:00,,-8.4,116.0,4.7,,,,0,1,1,1,0,0,0
2019-08-17 00:00:00+00:00,,-8.8,21.0,4.6,,,,0,1,1,1,0,0,0
2019-08-17 03:00:00+00:00,,-9.2,43.0,4.5,,,,0,1,1,1,0,0,0
2019-08-17 06:00:00+00:00,,-8.9,7.0,3.1,,,,0,1,1,1,0,0,0
2019-08-17 09:00:00+00:00,,-6.7,322.0,2.2,,,,0,1,1,1,0,0,0
2019-08-17 12:00:00+00:00,,-6.5,217.0,3.0,,,,0,1,1,1,0,0,0
2019-08-17 15:00:00+00:00,,-6.3,255.0,2.2,,,,0,1,1,1,0,0,0
2019-08-17 18:00:00+00:00,,-6.3,211.0,3.2,,,,0,1,1,1,0,0,0
2019-08-17 21:00:00+00:00,,-6.5,201.0,3.1,,,,0,1,1,1,0,0,0
2019-08-18 00:00:00+00:00,,-5.6,169.0,3.6,,,,0,1,1,1,0,0,0
2019-08-18 03:00:00+00:00,,-4.1,203.0,3.6,,,,0,1,1,1,0,0,0
2019-08-18 06:00:00+00:00,,-3.4,211.0,2.6,,,,0,1,1,1,0,0,0
2019-08-18 09:00:00+00:00,,-3.0,203.0,3.2,,,,0,1,1,1,0,0,0
2019-08-18 12:00:00+00:00,,-3.0,223.0,4.2,,,,0,1,1,1,0,0,0
2019-08-18 15:00:00+00:00,,-3.0,212.0,4.9,,,,0,1,1,1,0,0,0
2019-08-18 18:00:00+00:00,,-2.4,202.0,3.5,,,,0,1,1,1,0,0,0
2019-08-18 21:00:00+00:00,,-2.0,199.0,3.6,,,,0,1,1,1,0,0,0
2019-08-19 00:00:00+00:00,,-1.8,207.0,4.4,,,,0,1,1,1,0,0,0
2019-08-19 03:00:00+00:00,,-2.2,214.0,3.5,,,,0,1,1,1,0,0,0
2019-08-19 06:00:00+00:00,,-2.8,219.0,3.4,,,,0,1,1,1,0,0,0
2019-08-19 09:00:00+00:00,,-3.4,162.0,0.6000000000000001,,,,0,1,1,1,0,0,0
2019-08-19 12:00:00+00:00,,-3.6,203.0,3.7,,,,0,1,1,1,0,0,0
2019-08-19 15:00:00+00:00,,-3.3,197.0,3.3,,,,0,1,1,1,0,0,0
2019-08-19 18:00:00+00:00,,-2.8,188.0,3.4,,,,0,1,1,1,0,0,0
2019-08-19 21:00:00+00:00,,-3.0,216.0,2.1,,,,0,1,1,1,0,0,0
2019-08-20 00:00:00+00:00,,-3.0,213.0,2.6,,,,0,1,1,1,0,0,0
2019-08-20 03:00:00+00:00,,-2.6,203.0,1.6,,,,0,1,1,1,0,0,0
2019-08-20 06:00:00+00:00,,-2.1,217.0,2.6,,,,0,1,1,1,0,0,0
2019-08-20 09:00:00+00:00,,-2.3,265.0,1.0,,,,0,1,1,1,0,0,0
2019-08-20 12:00:00+00:00,,-2.6,223.0,2.5,,,,0,1,1,1,0,0,0
2019-08-20 15:00:00+00:00,,-2.3,209.0,3.9,,,,0,1,1,1,0,0,0
2019-08-20 18:00:00+00:00,,-1.8,223.0,4.5,,,,0,1,1,1,0,0,0
2019-08-20 21:00:00+00:00,,-1.9,209.0,2.8,,,,0,1,1,1,0,0,0
2019-08-21 00:00:00+00:00,,-2.1,215.0,2.9,,,,0,1,1,1,0,0,0
2019-08-21 03:00:00+00:00,,-2.3,235.0,1.1,,,,0,1,1,1,0,0,0
2019-08-21 06:00:00+00:00,,-2.5,235.0,1.5,,,,0,1,1,1,0,0,0
2019-08-21 09:00:00+00:00,,-3.2,205.0,1.3,,,,0,1,1,1,0,0,0
2019-08-21 12:00:00+00:00,,-3.4,240.0,0.4,,,,0,1,1,1,0,0,0
2019-08-21 15:00:00+00:00,,-2.8,331.0,0.6000000000000001,,,,0,1,1,1,0,0,0
2019-08-21 18:00:00+00:00,,-2.5,261.0,1.4,,,,0,1,1,1,0,0,0
2019-08-21 21:00:00+00:00,,-3.9,228.0,1.1,,,,0,1,1,1,0,0,0
2019-08-22 00:00:00+00:00,,-7.1,195.0,0.2,,,,0,1,1,1,0,0,0
2019-08-22 03:00:00+00:00,,-8.3,196.0,0.2,,,,0,1,1,1,0,0,0
2019-08-22 06:00:00+00:00,,-8.8,244.0,0.5,,,,0,1,1,1,0,0,0
2019-08-22 09:00:00+00:00,,-9.2,264.0,0.9,,,,0,1,1,1,0,0,0
2019-08-22 12:00:00+00:00,,-9.6,166.0,1.0,,,,0,1,1,1,0,0,0
2019-08-22 15:00:00+00:00,,-8.0,36.0,0.2,,,,0,1,1,1,0,0,0
2019-08-22 18:00:00+00:00,,-6.2,125.0,0.3,,,,0,1,1,1,0,0,0
2019-08-22 21:00:00+00:00,,-7.5,88.0,0.5,,,,0,1,1,1,0,0,0
2019-08-23 00:00:00+00:00,,-7.5,50.0,1.8,,,,0,1,1,1,0,0,0
2019-08-23 03:00:00+00:00,,-6.1,112.0,2.7,,,,0,1,1,1,0,0,0
2019-08-23 06:00:00+00:00,,-4.0,60.0,0.7000000000000001,,,,0,1,1,1,0,0,0
2019-08-23 09:00:00+00:00,,-3.8,265.0,0.5,,,,0,1,1,1,0,0,0
2019-08-23 12:00:00+00:00,,-4.4,146.0,0.4,,,,0,1,1,1,0,0,0
2019-08-23 15:00:00+00:00,,-3.6,143.0,0.3,,,,0,1,1,1,0,0,0
2019-08-23 18:00:00+00:00,,-2.8,317.0,0.4,,,,0,1,1,1,0,0,0
2019-08-23 21:00:00+00:00,,-3.5,340.0,0.8,,,,0,1,1,1,0,0,0
2019-08-24 00:00:00+00:00,,-3.7,131.0,1.3,,,,0,1,1,1,0,0,0
2019-08-24 03:00:00+00:00,,-2.9,39.0,1.8,,,,0,1,1,1,0,0,0
2019-08-24 06:00:00+00:00,,-2.3,28.0,2.4,,,,0,1,1,1,0,0,0
